,Ар1.0,Ар1.1,Ар1.2,Ар2.0,Ар2.1,Ар2.2,Ар3.0,Ар3.1,Ар3.2,Ар4.0,Ар4.1,Ар4.2,Ар5.0,Ар5.1,Ар5.2,Ариск0,БК,Кф,Кинс,Крд,КРФмп0,КРФрп0,КРФсп0,КРФмп1,КРФрп1,КРФсп1,КРФмп2,КРФрп2,КРФсп2,Крис,Кскр,Лам,Лат,ОД,Овм,Овт,ПК0,ПК1,ПК2,РР0,РР1,РР2,ПР0,ПР1,ОПР1,СПР1,ФР1,ОФР1,СФР1,ОПР0,ПР2,ОПР2,СПР2,ФР2,ОФР2,СФР2,СПР0,ФР0,ОФР0,ТР,ОТР,ДТР,ГВР(ТР),ГВР(ВР),ГВР(ПР),ГВР(ФР),СФР0,ВР,Ф,Кбр,Кр,Кз,Лат1,О,ВО,Лат1.1
567,"1289891,00","1289891,00","1289891,00","293544,00","293544,00","293544,00",,,,"8646948,00","8359493,00","8359493,00",,,,"2786797,00",,"0,99",,"4897579,00",,,,,,,,,,"6481,00","9854247,00","3113472,00","8547270,00","879411,00","5418748,00","7875387,00","614616,00","614616,00","614616,00","3477350,00","3477350,00","3477350,00","278169,00","278169,00","99806,00","178363,00",,,,"99806,00","278169,00","99806,00","178363,00",,,,"178363,00",,,"19,00","16,00","3,00",,,,,,,,,,,,,,
574,"477369,00",,"477369,00","111971,00",,"111971,00",,,,"133327,00",,"129307,00",,,,"477369,00","15,00","1,00",,,,,,,,,,,,,,"828345,00","1226679,00",,,"782715,00","59946,00",,"59946,00",,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
575,"1481952,00","1481952,00","1481952,00","143,00","143,00","143,00","0,00","0,00","0,00","177215,00","97787,00","97787,00","0,00","0,00","0,00","1481952,00","0,00","1,10","0,00","1458,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","2314,00","169144,00","359826,00","1844481,00","0,00","128036,00","146424,00","47634,00","47634,00","47634,00","458654,00","458654,00","458654,00","4018,87","4018,87","379,14","3639,73","19337,78","9668,89","9668,89","379,14","4018,87","379,14","3639,73","19337,78","9668,89","9668,89","3639,73","19337,78","9668,89","0,00","0,00","0,00","0,00","0,00","0,00","0,00","9668,89","13335,65",,,,,,,,
588,"172129863,00","172129863,00","172129863,00","3663866,00","3663866,00","3663866,00","0,00","0,00","0,00","43859724,00","42803428,00","42803428,00","0,00","0,00","0,00","172129863,00","0,00","1,00","0,00","27035503,00",,,,,,,,,,"74402,00","11906026,00","40510033,00","58773236,00","20286994,00","43652982,00","52016531,00","1335998,00","1335998,00","1335998,00","369872,00","369872,00","369872,00","3530,35","3530,35","1448,62","2081,73","2915,64","1457,82","1457,82","1448,62","3530,35","1448,62","2081,73","2915,64","1457,82","1457,82","2081,73","2915,64","1457,82","0,18","0,15","0,03","0,00","0,00","0,00","0,00","1457,82","23143,56",,,,,,,,
598,"1361978,00","1361978,00","1361978,00","1053,00","1053,00","1053,00",,,,"473578,00","473543,00","473543,00",,,,"1361978,00",,"1,00",,"202524,00",,,,,,,,,,"393,00","64604,00","78642,00","1398772,00","215,00","241263,00","253262,00","69411,00","69411,00","69411,00","15963,00","15963,00","15963,00","1277,00","1277,00","56,00","1221,00","0,00","0,00","0,00","56,00","1277,00","56,00","1221,00","0,00","0,00","0,00","1221,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
600,"2506328,00","2506328,00","2506328,00","12124,00","12124,00","12124,00","0,00","0,00","0,00","21645055,00","21128782,00","21128782,00","0,00","0,00","0,00","2506328,00","231438,00","1,00","0,00","3253677,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","7024,00","15427043,00","11768960,00","17662758,00","919361,00","16784838,00","18593300,00","2035658,00","2035658,00","2035658,00","1485739,00","1485739,00","1485739,00","26942,60","26942,60","15710,10","11232,50","91916,48","45958,24","45958,24","15710,10","26942,60","15710,10","11232,50","91916,48","45958,24","45958,24","11232,50","91916,48","45958,24","0,00","0,00","0,00","0,00","0,00","0,00","0,00","45958,24","0,00",,,,,,,,
604,"716323,00","716323,00","716323,00","30960,00","30960,00","30960,00","0,00","0,00","0,00","1257978,00","944882,00","944882,00","0,00","0,00","0,00","716323,00","24285,00","1,00","0,00","266365,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1875,00","1007663,00","362834,00","1017115,00","1397,00","1139151,00","1156834,00","72311,00","72311,00","72311,00","299712,00","299712,00","299712,00","23976,94","23976,94","3936,63","20040,31","0,00","0,00","0,00","3936,63","23976,94","3936,63","20040,31","0,00","0,00","0,00","20040,31","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
608,"93496,00",,"93496,00","2715,00",,"2715,00","0,00",,"0,00","875937,00",,"736664,00","0,00",,"0,00","93496,00","19668,00","1,00",,,"0,00","0,00","0,00",,,,"0,00","0,00","0,00",,,"442069,00","938343,00",,,"422757,00","372157,00",,"372157,00","749513,00",,"749513,00","59961,00","0,00","0,00","0,00","0,00","0,00","0,00","4264,00","59961,00","4264,00","55697,00","0,00","0,00","0,00","55697,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
609,"862403,00",,"862403,00","101915,00",,"101915,00","0,00",,"0,00","3418305,00",,"3374645,00","0,00",,"0,00","862403,00",,"0,98",,,,,,,,,,,,,,"1003740,00","1680890,00",,,"2224300,00","595268,00",,"595268,00","58232,00",,"58232,00","4657,97","0,00",,,"0,00",,,"4657,97","4657,97","4657,97","0,00","0,62","0,31","0,31","0,00","0,62","0,31","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,31","0,00",,,,,,,,
646,"3234622,00","3234622,00","3234622,00","27023,00","27023,00","27023,00",,,,"6266624,00","6193292,00","6193292,00",,,,"3234622,00",,"1,00",,"2840308,00",,,,,,,,,,"7476,00","3543771,00","2629852,00","4645503,00","1751495,00","3583495,00","3779659,00","157019,00","157019,00","157019,00","192925,00","192925,00","192925,00","15434,00","15434,00","15434,00",,,,,"15434,00","15434,00","15434,00",,,,,,,,,,,,,,,,,,,,,,,,
65,"2646620,00","2646620,00","2646620,00","86161,00","86161,00","86161,00","17614,00","17614,00","17614,00","16848560,00","16407808,00","16407808,00","0,00","0,00","0,00","11153060,00","88235,00","1,00","0,00","3328221,00",,,,,,,,,,"23182,00","5052917,00","12213342,00","19663052,00","10782302,00","11077199,00","12699956,00","2190101,00","2190101,00","2190101,00","463111,00","463111,00","463111,00","37048,91","37048,91","2086,98","34961,93","0,00","0,00","0,00","2086,98","37048,91","2086,98","34961,93","0,00","0,00","0,00","34961,93","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
650,"43114345,00","43114345,00","43114345,00","6117147,00","6117147,00","6117147,00","3612,00","3612,00","3612,00","301313432,00","301313432,00","301313432,00","0,00","0,00","0,00","43114345,00","1215510,00","0,99","1167000,00","180399118,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","31442,00","6314617,00","23053598,00","58621944,00","3091919,00","89161060,00","106382797,00","1772169,00","1772169,00","1772169,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
665,"596465,00","596465,00","596465,00","173283,00","173283,00","173283,00",,,,"3817980,00","3817980,00","3817980,00",,,,"596465,00",,"0,99",,"1442095,00",,,,,,,,,,"48155,00","2763432,00","727069,00","1619057,00","1179979,00","317420,00","808119,00","1609373,00","1609373,00","1609373,00",,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
67,"4094629,00","4094629,00","4094629,00","108,00","108,00","108,00",,,,"9175959,00","9129418,00","9129418,00",,,,"4094629,00",,"0,99",,"6945440,00",,,,,,,,,,"30675,00","2604893,00","5609736,00","6421293,00","2671891,00","4596564,00","5241336,00","3254169,00","3254169,00","3254169,00","85800,00","85800,00","85800,00","2626,00","2626,00","145,00","2481,00","4238,00","2119,00","2119,00","145,00","2626,00","145,00","2481,00","4238,00","2119,00","2119,00","2481,00","4238,00","2119,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","2119,00","0,00",,,,,,,,
685,"590313,00",,"590313,00","0,00",,"0,00","0,00",,"0,00","69313,00",,"69313,00","0,00",,"0,00","590313,00","0,00","1,00",,,"0,00","0,00","0,00",,,,"0,00","0,00","0,00",,,"189893,00","589992,00",,,"239484,00","0,00",,"0,00","0,00",,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
695,"558597,00",,"558597,00","53183,00",,"53183,00",,,,"410717,00",,"408574,00",,,,"558597,00",,"1,00",,,,,,,,,,,,,,"389994,00","843306,00",,,"600039,00","469716,00",,"469716,00","28682,00",,"28682,00",,,,,,,,,,,,,,,,,,,,,,,,,,"2294,52",,,,,,,,
702,"2247566,00","2247566,00","2247566,00","37563,00","37563,00","37563,00","0,00","0,00","0,00","6230024,00","6200219,00","6200219,00","0,00","0,00","0,00","2247566,00","0,00","0,99",,"3389078,00",,,,,,,,,,"36698,00","3789839,00","1321943,00","3554944,00","2550649,00","1735936,00","2789896,00","85250,00","85250,00","85250,00","3050956,00","3050956,00","3050956,00","242326,44","242326,44","42837,23","199489,21","1745,54","872,77","872,77","42837,23","242326,44","42837,23","199489,21","1745,54","872,77","872,77","199489,21","1745,54","872,77","4,52","3,77","0,75","0,00","0,00","0,00","0,00","872,77","0,00",,,,,,,,
704,"476800,00","476800,00","476800,00","6772,00","6772,00","6772,00",,,,"2046531,00","2044113,00","2044113,00",,,,"476800,00","40203,00","1,00","35246,00","2486572,00",,,,,,,,,,"13836,00","1213810,00","1150626,00","1927763,00","1204520,00","736905,00","1054080,00","558773,00","558773,00","558773,00","416588,00","416588,00","416588,00","33131,00","33131,00","9373,00","23758,00","196,00","98,00","98,00","9373,00","33131,00","9373,00","23758,00","196,00","98,00","98,00","23758,00","196,00","98,00",,,,,,,,"98,00","0,00",,,,,,,,
705,"13689344,00","13689344,00","13689344,00","80692,00","80692,00","80692,00","93128,00","93128,00","93128,00","55044909,00","53165856,00","53165856,00","542,00","542,00","542,00","20426728,00","3900,00","1,00","5091149,00","28167586,00",,,,,,,,,,"139986,00","18038177,00","11700486,00","21158994,00","28480036,00","26224169,00","29973167,00","16774080,00","16774080,00","16774080,00","3581312,00","3581312,00","3581312,00","286504,93","286504,93","72558,23","213946,70",,,,"72558,23","286504,93","72558,23","213946,70",,,,"213946,70",,,,,,,,,,,,,,,,,,,
708,"3298565,00","3298565,00","3298565,00","269864,00","269864,00","269864,00",,,,"8128836,00","7903222,00","7903222,00",,,,"3298565,00",,"0,99",,"2807728,00",,,,,,,,,,"14582,00","7371509,00","2423668,00","5553972,00","1335945,00","3249162,00","4226936,00","593354,00","593354,00","593354,00","460596,00","460596,00","460596,00","10884,49","10884,49","4784,22","6100,27","25218,77","2191,32","23027,45","4784,22","10884,49","4784,22","6100,27","25218,77","2191,32","23027,45","6100,27","25218,77","2191,32","744,43","620,36","124,07",,,,,"23027,45",,,,,,,,,
732,"1892977,00","1892977,00","1892977,00","771670,00","771670,00","771670,00",,,,"7745195,00","7745195,00","7745195,00",,,,"1892977,00","87088,00","1,00",,"4305523,00",,,,,,,,,,"12266,00","5666849,00","3699238,00","5959181,00","1421363,00","3610231,00","5153279,00","394807,00","394807,00","394807,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
735,"7107825,00","7107825,00","7107825,00","534706,00","534706,00","534706,00",,,,"11696625,00","11144805,00","11144805,00",,,,"7107825,00",,"1,00",,"5751963,00",,,,,,,,,,"27656,00","7208807,00","3020881,00","7108382,00","4101580,00","4606455,00","6795839,00","2150905,00","2150905,00","2150905,00",,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
752,"722158,00",,"722158,00","5053,00",,"5053,00",,,,"2557030,00",,"2261306,00",,,,"722158,00",,"0,99",,,,,,,,,,,,,,"391594,00","810227,00",,,"716201,00","205357,00",,"205357,00",,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
760,"2657152,00","2657152,00","2657152,00","244891,00","244891,00","244891,00","6081,00","6081,00","6081,00","3094600,00","3054121,00","3054121,00",,,,"2657152,00","2670,00","0,99",,"1776493,00",,,,,,,,,,"13268,00","2255014,00","1173453,00","2786515,00","987037,00","1943100,00","2251802,00","160566,00","160566,00","160566,00",,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
77,"1004459,00","1004459,00","1004459,00","12922,00","12922,00","12922,00","20572,00","20572,00","20572,00","7802409,00","7602075,00","7602075,00","0,00","0,00","0,00","3043961,00","327570,00","0,97","0,00","1187710,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","3241,00","7724089,00","3093107,00","5024439,00","1377972,00","3437554,00","5544867,00","2182963,00","2182963,00","2182963,00","1058468,00","1058468,00","1058468,00","76640,71","76640,71","62662,31","13978,40","0,00","0,00","0,00","62662,31","76640,71","62662,31","13978,40","0,00","0,00","0,00","13978,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","8036,76",,,,,,,,
779,"753641,00",,"753641,00",,,,,,,"382605,00",,"382605,00",,,,"753641,00",,"1,00",,,,,,,,,,,,,,"753222,00","1399743,00",,,"523247,00",,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
783,"1110781,00",,"1110781,00","3061,00",,"3061,00",,,,"2984933,00",,"2726525,00",,,,"1110781,00",,"0,98",,,,,,,,,,,,,,"331060,00","1734091,00",,,"1162093,00","45562,00",,"45562,00","546628,00",,"546628,00","39060,79","39060,79","3200,06","35860,73","4669,44","2334,72","2334,72","3200,06","39060,79","3200,06","35860,73","4669,44","2334,72","2334,72","35860,73","4669,44","2334,72",,,,,,,,"2334,72",,,,,,,,,
784,"189736,00",,"189736,00","13441,00",,"13441,00",,,,"830100,00",,"758192,00",,,,"189736,00","2058,00","1,01",,,,,,,,,,,,,,"121021,00","304974,00",,,"496120,00","356359,00",,"356359,00","37325,00",,"37325,00","2986,00",,,,,,,"629,87","2986,00","629,87","2356,13",,,,"2356,13",,,,,,,,,,,,,,,,,,,
804,"252234,00",,"252234,00",,,,,,,"341591,00",,"220110,00",,,,"252234,00",,"1,05",,,,,,,,,,,,,,"103155,00","301802,00",,,"286883,00","70922,00",,"70922,00","26350,00",,"26350,00",,,,,,,,,,,,,,,,,,,,,,,,,,"2108,00",,,,,,,,
817,"168659,00","168659,00","168659,00","117032,00","117032,00","117032,00",,,,"1962499,00","1805762,00","1805762,00",,,,"168659,00",,"0,94","148,00","597250,00",,,,,,,,,,"1022,00","1358881,00","759895,00","874843,00","500132,00","498588,00","577640,00","305578,00","305578,00","305578,00","100938,00","100938,00","100938,00",,,,,,,,,,,,,,,,,,"152,00","127,00","25,00",,,,,,"7923,00",,,,,,,,
841,"101363,00",,"101363,00","19,00",,"19,00",,,,"492241,00",,"492241,00",,,,"101363,00",,"1,00",,,,,,,,,,,,,,"100661,00","217369,00",,,"162360,00","44042,00",,"44042,00","2275,00",,"2275,00","182,00",,,,,,,"182,00","182,00","182,00",,,,,,,,,,,,,,,,,,,,,,,,
842,"721015,00",,"721015,00","19226,00",,"19226,00",,,,"945407,00",,"913400,00",,,,"721015,00","66500,00","0,98",,,,,,,,,,,,,,"248744,00","855388,00",,,"572952,00","334911,00",,"334911,00","20111,00",,"20111,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1608,85",,,,,,,,
843,"4341317,00","4341317,00","4341317,00","159105,00","159105,00","159105,00","154157,00","154157,00","154157,00","23522669,00","22900105,00","22900105,00",,,,"4341317,00","74238,00","0,92","530324,00","12223976,00",,,,,,,,,,"60701,00","10383475,00","5900735,00","7089343,00","652488,00","15545398,00","18548276,00","1965327,00","1965327,00","1965327,00",,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
85,"491369,00",,"491369,00","1,00",,"1,00",,,,"662039,00",,"654933,00",,,,"491369,00","2408,00","0,99",,,,,,,,,,,,,,,"554218,00",,,"365761,00","42030,00",,"42030,00","27317,00",,"27317,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","2185,39","1821,16","364,23","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
857,"3418384,00",,"3418384,00","34411,00",,"34411,00",,,,"1210832,00",,"1189135,00",,,,"3418384,00",,"0,99",,,,,,,,,,,,,,"1675171,00","3779802,00",,,"3063370,00","55,00",,"55,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,,,,,,
874,"286795,00",,"286795,00","10935,00",,"10935,00",,,,"795206,00",,"795206,00",,,,"286795,00","493,00","0,99",,,,,,,,,,,,,,"111733,00","350733,00",,,"231878,00","139772,00",,"139772,00",,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
875,"1242113,00",,"1242113,00","2939,00",,"2939,00","3250,00",,"3250,00","924132,00",,"820495,00","0,00",,"0,00","1242113,00","0,00","0,99",,,,,,,,,,,,,,"572008,00","1368175,00",,,"968529,00","76104,00",,"76104,00","0,00",,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
902,"1878214,00","1878214,00","1878214,00","212628,00","212628,00","212628,00",,,,"5909995,00","5486671,00","5486671,00",,,,"1878214,00","62495,00","1,02","110,00","1946577,00",,,,,,,,,,"38634,00","5347755,00","2763448,00","7250295,00","332961,00","3988712,00","5474762,00","991874,00","991874,00","991874,00","3719917,00","3719917,00","3719917,00","297593,34","297593,34","62331,01","235262,33","0,00","0,00","0,00","62331,01","297593,34","62331,01","235262,33","0,00","0,00","0,00","235262,33","0,00","0,00",,,,,,,,"0,00","0,00",,,,,,,,
903,"880553,00","880553,00","880553,00","37688,00","37688,00","37688,00",,,,"1990489,00","1809153,00","1809153,00",,,,"880553,00",,"1,01",,"1172370,00",,,,,,,,,,"14830,00","326231,00","422925,00","1177888,00","512350,00","722852,00","807884,00","27357,00","27357,00","27357,00","24450,00","24450,00","24450,00","1956,00","1956,00","1956,00",,,,,"1956,00","1956,00","1956,00",,,,,,,,,,,,,,,,,,,,,,,,
912,"32212307,00","32212307,00","32212307,00","721361,00","721361,00","721361,00","0,00","0,00","0,00","202384203,00","202065559,00","202065559,00","7910,00","7910,00","7910,00","32212307,00","1539330,00","1,00","6912867,00","120281961,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","118246,00","167188796,00","12505404,00","18782348,00","21118991,00","42911235,00","63393667,00","59478212,00","59478212,00","59478212,00","886230,00","886230,00","886230,00","36172,78","36172,78","36172,78","0,00","3831,54","1915,77","1915,77","36172,78","36172,78","36172,78","0,00","3831,54","1915,77","1915,77","0,00","3831,54","1915,77","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1915,77","30894,08",,,,,,,,
918,"17643033,00","17643033,00","17643033,00","3319909,00","3319909,00","3319909,00","0,00","0,00","0,00","75432060,00","73382160,00","73382160,00","0,00","0,00","0,00","17643033,00","138203,00","1,00","4335,00","56194079,00",,,,,,,,,,"316174,00","19673737,00","27392671,00","30012129,00","31210739,00","22383067,00","30444038,00","7037064,00","7037064,00","7037064,00","6813,00","6813,00","6813,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","545,00","257,00","288,00",,,,,"0,00","0,00",,,,,,,,
931,"1985903,00","1985903,00","1985903,00","5244,00","5244,00","5244,00",,,,"8115221,00","8076387,00","8076387,00",,,,"1985903,00","66943,00","0,98",,"2617093,00",,,,,,,,,,"5507,00","6916715,00","732466,00","2353707,00","3124914,00","647404,00","1198007,00","745784,00","745784,00","745784,00",,,,"0,00","0,00","0,00","0,00",,,,"0,00","0,00","0,00","0,00",,,,"0,00",,,,,,,,,,,"0,00",,,,,,,,
933,"996686,00",,"860075,00","2625,00",,"2625,00",,,,"580941,00",,"663094,00",,,,"996686,00",,"1,00",,,,,,,,,,,,,,"610779,00","1158513,00",,,"824211,00","88202,00",,"88202,00",,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
